id,text_id,textsize,treesize,constr_time,peak_mem,access_avg,constr_time_rs,treesize_rs,rank_avg,select_avg,s,t,l,result
8,/workspace/dmeyer/data/pitches,33554432,22236061,4174,805306368,146.025,71819,774974057,97.3295,1646.11,1,2,4,16776850470708
1,/workspace/dmeyer/data/pitches,33554432,20846343,10503,805306368,313.764,78870,573503249,317.729,1329.96,1,2,4,16776850470708
2,/workspace/dmeyer/data/pitches,33554432,20846343,4688,805306368,293.733,73163,573503249,318.501,1330.92,1,2,4,16776850470708
4,/workspace/dmeyer/data/pitches,33554432,22248257,5206,805306368,150.382,73423,776178837,100.182,1656.91,1,2,4,16776850470708
5,/workspace/dmeyer/data/pitches,33554432,22248257,4329,805306368,138.301,72247,776178837,98.7096,1654.6,1,2,4,16776850470708
7,/workspace/dmeyer/data/pitches,33554432,24903453,4028,805306368,269.82,71936,633326841,289.661,1257.67,1,2,4,16776850470708
6,/workspace/dmeyer/data/pitches,33554432,25641594,4071,805306368,126.099,64982,787493318,93.1235,1590.99,1,2,4,16776850470708
0,/workspace/dmeyer/data/pitches,33554432,21029973,106980,124615452,327.656,940960,573686879,474.814,1531.64,1,2,4,16776844242560
9,/workspace/dmeyer/data/pitches,33554432,20846343,100092,805306368,338.766,168579,573503249,316.334,1358.13,1,2,4,16776850470708
10,/workspace/dmeyer/data/pitches,33554432,22248257,27566,805306368,125.098,95464,776178837,97.313,1631.06,4067413,2,4,16776850470708
12,/workspace/dmeyer/data/pitches,33554432,24903453,61890,805306368,317.582,129829,633326841,285.759,1308.02,1,2,4,16776850470708
11,/workspace/dmeyer/data/pitches,33554432,25641594,20674,805306368,115.34,81524,787493318,91.6025,1573.04,4067413,2,4,16776850470708
8,/workspace/dmeyer/data/proteins,33554432,25411390,5502,805306368,61.8165,7974,58053152,84.8894,786.923,1,8,8,16847342472595
1,/workspace/dmeyer/data/proteins,33554432,25280615,7988,805306368,104.669,10024,40206365,135.189,531.975,1,8,8,16847342472595
2,/workspace/dmeyer/data/proteins,33554432,25280615,5416,805306368,102.106,7459,40206365,134.927,524.891,1,8,8,16847342472595
4,/workspace/dmeyer/data/proteins,33554432,25411382,6149,805306368,59.2351,8587,58053144,86.6255,793.62,1,8,8,16847342472595
5,/workspace/dmeyer/data/proteins,33554432,25411382,5514,805306368,59.6467,7957,58053144,86.3299,791.091,1,8,8,16847342472595
7,/workspace/dmeyer/data/proteins,33554432,28201008,5439,805306368,105.014,7410,43092894,128.202,534.304,1,8,8,16847342472595
6,/workspace/dmeyer/data/proteins,33554432,28241830,5501,805306368,61.9056,7777,60171552,80.7753,766.207,1,8,8,16847342472595
0,/workspace/dmeyer/data/proteins,33554432,15965501,30350,44076804,112.977,49095,30891251,175.587,673.605,1,8,8,16847320722230
9,/workspace/dmeyer/data/proteins,33554432,25280615,26341,805306368,104.905,28357,40206365,134.56,528.332,1,8,8,16847342472595
10,/workspace/dmeyer/data/proteins,33554432,25411382,11665,805306368,62.369,14100,58053144,85.1693,795.157,3767720,8,8,16847342472595
12,/workspace/dmeyer/data/proteins,33554432,28201008,16598,805306368,104.403,18550,43092894,129.031,522.569,1,8,8,16847342472595
11,/workspace/dmeyer/data/proteins,33554432,28241830,9429,805306368,61.8788,11697,60171552,81.1777,785.892,3767720,8,8,16847342472595
8,/workspace/dmeyer/data/proteins,33554432,22252905,5111,805306368,110.083,15312,113269061,117.369,1013.57,1,8,4,16847342472595
1,/workspace/dmeyer/data/proteins,33554432,22150578,8245,805306368,177.558,17942,95418290,166.097,742.849,1,8,4,16847342472595
2,/workspace/dmeyer/data/proteins,33554432,22150578,5291,805306368,162.642,14987,95418290,167.025,751.883,1,8,4,16847342472595
4,/workspace/dmeyer/data/proteins,33554432,22260246,6073,805306368,103.846,16294,113354634,119.526,1014.52,1,8,4,16847342472595
5,/workspace/dmeyer/data/proteins,33554432,22260246,5155,805306368,104.497,15375,113354634,117.505,1017.88,1,8,4,16847342472595
7,/workspace/dmeyer/data/proteins,33554432,24752251,5240,805306368,142.093,15466,105272451,166.026,711.226,1,8,4,16847342472595
6,/workspace/dmeyer/data/proteins,33554432,24793073,5106,805306368,109.205,15679,122351109,117.556,985.882,1,8,4,16847342472595
0,/workspace/dmeyer/data/proteins,33554432,15150917,33937,81457212,115.843,66966,88418629,175.401,754.187,1,8,4,16847320722230
9,/workspace/dmeyer/data/proteins,33554432,22150578,40397,805306368,151.972,50099,95418290,168.178,734.803,1,8,4,16847342472595
10,/workspace/dmeyer/data/proteins,33554432,22260246,25581,805306368,118.042,35769,113354634,117.275,1019.2,3767720,8,4,16847342472595
12,/workspace/dmeyer/data/proteins,33554432,24752251,26295,805306368,156.009,36503,105272451,163.809,727.173,1,8,4,16847342472595
11,/workspace/dmeyer/data/proteins,33554432,24793073,19048,805306368,121.613,29604,122351109,113.713,988.832,3767720,8,4,16847342472595
8,/workspace/dmeyer/data/proteins,33554432,23836878,4876,805306368,77.5884,12293,154922800,90.8382,1370.78,1,4,8,16847342472595
1,/workspace/dmeyer/data/proteins,33554432,22245426,8612,805306368,159.636,14034,66130332,195.849,715.189,1,4,8,16847342472595
2,/workspace/dmeyer/data/proteins,33554432,22245426,4738,805306368,153.811,10165,66130332,195.595,716.408,1,4,8,16847342472595
4,/workspace/dmeyer/data/proteins,33554432,23836870,5065,805306368,72.4393,12478,154922792,93.0924,1370.04,1,4,8,16847342472595
5,/workspace/dmeyer/data/proteins,33554432,23836870,4591,805306368,72.4148,12003,154922792,91.7517,1364.85,1,4,8,16847342472595
7,/workspace/dmeyer/data/proteins,33554432,24809312,4789,805306368,156.02,10527,72813522,190.894,722.721,1,4,8,16847342472595
6,/workspace/dmeyer/data/proteins,33554432,25676142,4847,805306368,75.1658,11876,155183000,87.6525,1338.52,1,4,8,16847342472595
0,/workspace/dmeyer/data/proteins,33554432,14971727,44076,48334572,158.582,62228,58856633,251.563,791.756,1,4,8,16847320722230
9,/workspace/dmeyer/data/proteins,33554432,22245426,46962,805306368,160.252,52382,66130332,195.72,737.305,1,4,8,16847342472595
10,/workspace/dmeyer/data/proteins,33554432,23836870,15558,805306368,87.188,22964,154922792,90.6075,1388.5,3767720,4,8,16847342472595
12,/workspace/dmeyer/data/proteins,33554432,24809312,29539,805306368,161.273,35282,72813522,190.186,729.15,1,4,8,16847342472595
11,/workspace/dmeyer/data/proteins,33554432,25676142,12641,805306368,83.0734,19646,155183000,88.9314,1366.86,3767720,4,8,16847342472595
8,/workspace/dmeyer/data/proteins,33554432,23836878,4948,805306368,86.3819,12360,154922800,90.3724,1395.95,1,4,4,16847342472595
1,/workspace/dmeyer/data/proteins,33554432,22245426,8688,805306368,151.662,14123,66130332,197.079,715.269,1,4,4,16847342472595
2,/workspace/dmeyer/data/proteins,33554432,22245426,4828,805306368,144.097,10263,66130332,197.044,716.59,1,4,4,16847342472595
4,/workspace/dmeyer/data/proteins,33554432,23836870,5134,805306368,80.6071,12540,154922792,93.5415,1396.57,1,4,4,16847342472595
5,/workspace/dmeyer/data/proteins,33554432,23836870,4669,805306368,80.6082,12075,154922792,92.3419,1393.26,1,4,4,16847342472595
7,/workspace/dmeyer/data/proteins,33554432,24809312,4943,805306368,155.738,10682,72813522,193.061,715.695,1,4,4,16847342472595
6,/workspace/dmeyer/data/proteins,33554432,25676142,4922,805306368,84.046,11935,155183000,88.7961,1376.38,1,4,4,16847342472595
0,/workspace/dmeyer/data/proteins,33554432,14457279,51947,89029476,165.34,92216,58342185,252.78,892.684,1,4,4,16847320722230
9,/workspace/dmeyer/data/proteins,33554432,22245426,46936,805306368,159.283,52355,66130332,195.551,746.065,1,4,4,16847342472595
10,/workspace/dmeyer/data/proteins,33554432,23836870,15464,805306368,85.4192,22871,154922792,90.1815,1387.18,3767720,4,4,16847342472595
12,/workspace/dmeyer/data/proteins,33554432,24809312,29513,805306368,155.316,35252,72813522,190.987,716.776,1,4,4,16847342472595
11,/workspace/dmeyer/data/proteins,33554432,25676142,12492,805306368,81.6476,19493,155183000,88.6099,1361.31,3767720,4,4,16847342472595
8,/workspace/dmeyer/data/proteins,33554432,23836878,4848,805306368,84.6116,12009,154922800,86.9466,1373.97,1,2,8,16847342472595
1,/workspace/dmeyer/data/proteins,33554432,21985306,11062,805306368,246.215,17868,77461222,333.09,987.304,1,2,8,16847342472595
2,/workspace/dmeyer/data/proteins,33554432,21985306,4835,805306368,234.191,11642,77461222,333.125,986.892,1,2,8,16847342472595
4,/workspace/dmeyer/data/proteins,33554432,23836870,5139,805306368,78.7079,12287,154922792,89.6631,1393.92,1,2,8,16847342472595
5,/workspace/dmeyer/data/proteins,33554432,23836870,4578,805306368,78.8274,11723,154922792,88.5669,1382.32,1,2,8,16847342472595
7,/workspace/dmeyer/data/proteins,33554432,24670176,4875,805306368,241.014,12088,86018626,298.878,955.008,1,2,8,16847342472595
6,/workspace/dmeyer/data/proteins,33554432,25676142,4826,805306368,81.4212,11592,155183000,85.3661,1362.82,1,2,8,16847342472595
0,/workspace/dmeyer/data/proteins,33554432,14270708,89560,68392020,279.437,124742,69746624,449.94,1070.03,1,2,8,16847320722230
9,/workspace/dmeyer/data/proteins,33554432,21985306,86035,805306368,234.092,92823,77461222,330.865,1005.5,1,2,8,16847342472595
10,/workspace/dmeyer/data/proteins,33554432,23836870,15388,805306368,80.0932,22536,154922792,87.0172,1364.58,3767720,2,8,16847342472595
12,/workspace/dmeyer/data/proteins,33554432,24670176,52504,805306368,234.436,59721,86018626,303.47,981.109,1,2,8,16847342472595
11,/workspace/dmeyer/data/proteins,33554432,25676142,12540,805306368,77.0373,19285,155183000,85.1628,1343,3767720,2,8,16847342472595
8,/workspace/dmeyer/data/proteins,33554432,22818591,4992,805306368,143.478,17837,189899547,120.258,1526.92,1,2,4,16847342472595
1,/workspace/dmeyer/data/proteins,33554432,21163304,12137,805306368,340.864,24203,111958038,370.483,1155.08,1,2,4,16847342472595
2,/workspace/dmeyer/data/proteins,33554432,21163304,5458,805306368,316.098,17529,111958038,370.969,1159.98,1,2,4,16847342472595
4,/workspace/dmeyer/data/proteins,33554432,22826202,5977,805306368,135.393,18856,189997670,123.424,1528.35,1,2,4,16847342472595
5,/workspace/dmeyer/data/proteins,33554432,22826202,4995,805306368,136.518,17869,189997670,121.605,1522.47,1,2,4,16847342472595
7,/workspace/dmeyer/data/proteins,33554432,23871107,4880,805306368,277.444,17641,125339383,341.202,1120.56,1,2,4,16847342472595
6,/workspace/dmeyer/data/proteins,33554432,24877073,4919,805306368,119.505,17193,194503757,117.468,1473.93,1,2,4,16847342472595
0,/workspace/dmeyer/data/proteins,33554432,14245773,105544,125245380,309.356,183326,105040507,483.267,1244.06,1,2,4,16847320722230
9,/workspace/dmeyer/data/proteins,33554432,21163304,99594,805306368,303.297,111675,111958038,373.503,1131.88,1,2,4,16847342472595
10,/workspace/dmeyer/data/proteins,33554432,22826202,28938,805306368,125.054,41820,189997670,120.396,1513.9,3767720,2,4,16847342472595
12,/workspace/dmeyer/data/proteins,33554432,23871107,60922,805306368,292.774,73705,125339383,342.608,1119.88,1,2,4,16847342472595
11,/workspace/dmeyer/data/proteins,33554432,24877073,20874,805306368,120.016,33152,194503757,119.627,1479.18,3767720,2,4,16847342472595
8,/workspace/dmeyer/data/sources,33554432,29991814,4962,805306368,62.739,14094,147639114,77.0371,918.155,1,8,8,16831607171735
1,/workspace/dmeyer/data/sources,33554432,29947933,6849,805306368,118.631,15433,83149229,142.122,581.795,1,8,8,16831607171735
2,/workspace/dmeyer/data/sources,33554432,29947933,4270,805306368,118.091,12688,83149229,142.609,585.672,1,8,8,16831607171735
4,/workspace/dmeyer/data/sources,33554432,29991806,4733,805306368,60.3063,13612,147639106,79.3971,939.044,1,8,8,16831607171735
5,/workspace/dmeyer/data/sources,33554432,29991806,4223,805306368,60.2426,13098,147639106,78.7759,939.062,1,8,8,16831607171735
7,/workspace/dmeyer/data/sources,33554432,31919232,4420,805306368,108.466,12034,84912620,118.69,587.358,1,8,8,16831607171735
6,/workspace/dmeyer/data/sources,33554432,31927014,4446,805306368,62.3175,12697,147990498,74.4862,919.681,1,8,8,16831607171735
0,/workspace/dmeyer/data/sources,33554432,26251958,32007,51614244,146.259,269068,79453254,201.529,769.772,1,8,8,16831580082205
9,/workspace/dmeyer/data/sources,33554432,29947933,27516,805306368,117.525,35859,83149229,143.708,580.766,1,8,8,16831607171735
10,/workspace/dmeyer/data/sources,33554432,29991806,12255,805306368,63.0514,21126,147639106,77.697,935.859,2222905,8,8,16831607171735
12,/workspace/dmeyer/data/sources,33554432,31919360,17255,805306368,107.184,24819,84912708,119.615,596.754,1,8,8,16831607171735
11,/workspace/dmeyer/data/sources,33554432,31927134,9245,805306368,62.2668,17529,147990618,74.6692,918.39,2222905,8,8,16831607171735
8,/workspace/dmeyer/data/sources,33554432,18567860,5253,805306368,144.746,81887,437896444,135.752,1277.8,1,8,4,16831607171735
1,/workspace/dmeyer/data/sources,33554432,18546343,7656,805306368,205.015,83941,373823555,207.703,901.921,1,8,4,16831607171735
2,/workspace/dmeyer/data/sources,33554432,18546343,6091,805306368,198.974,82405,373823555,207.646,900.528,1,8,4,16831607171735
4,/workspace/dmeyer/data/sources,33554432,18580899,6000,805306368,155.772,83072,438483987,140.48,1295.11,1,8,4,16831607171735
5,/workspace/dmeyer/data/sources,33554432,18580899,5983,805306368,143.541,83207,438483987,136.274,1289.65,1,8,4,16831607171735
7,/workspace/dmeyer/data/sources,33554432,26598704,4756,805306368,172.47,63491,353713696,166.192,831.22,1,8,4,16831607171735
6,/workspace/dmeyer/data/sources,33554432,26606486,4832,805306368,131.684,64538,416791574,118.372,1164.51,1,8,4,16831607171735
0,/workspace/dmeyer/data/sources,33554432,23972534,36097,93483132,146.168,430845,379249746,202.842,856.661,1,8,4,16831580082205
9,/workspace/dmeyer/data/sources,33554432,18546343,40247,805306368,207.114,116220,373823555,202.129,894.398,1,8,4,16831607171735
10,/workspace/dmeyer/data/sources,33554432,18580899,24919,805306368,131.919,101737,438483987,139.369,1283.09,2222905,8,4,16831607171735
12,/workspace/dmeyer/data/sources,33554432,26598762,27603,805306368,173.939,86309,353714426,165.517,831.155,1,8,4,16831607171735
11,/workspace/dmeyer/data/sources,33554432,26606536,19595,805306368,130.423,79376,416792336,119.158,1176.74,2222905,8,4,16831607171735
8,/workspace/dmeyer/data/sources,33554432,23255622,4487,805306368,85.5228,40311,514061578,90.5931,1477.06,1,4,8,16831607171735
1,/workspace/dmeyer/data/sources,33554432,22469099,7278,805306368,188.25,40782,212506931,222.026,877.195,1,4,8,16831607171735
2,/workspace/dmeyer/data/sources,33554432,22469099,4583,805306368,180.19,38067,212506931,220.513,867.495,1,4,8,16831607171735
4,/workspace/dmeyer/data/sources,33554432,23255614,4744,805306368,80.0708,40556,514061570,93.4266,1474.91,1,4,8,16831607171735
5,/workspace/dmeyer/data/sources,33554432,23255614,4394,805306368,80.2564,40228,514061570,91.9968,1477.79,1,4,8,16831607171735
7,/workspace/dmeyer/data/sources,33554432,29204206,4344,805306368,165.041,32252,212335198,202.233,800.413,1,4,8,16831607171735
6,/workspace/dmeyer/data/sources,33554432,29417358,4382,805306368,76.9086,32297,501336658,80.4886,1405.72,1,4,8,16831607171735
0,/workspace/dmeyer/data/sources,33554432,23893056,46844,55580076,188.395,294893,213930888,277.099,934.107,1,4,8,16831580082205
9,/workspace/dmeyer/data/sources,33554432,22469099,48913,805306368,179.357,82443,212506931,219.099,850.809,1,4,8,16831607171735
10,/workspace/dmeyer/data/sources,33554432,23255614,15716,805306368,83.6787,51579,514061570,89.9675,1464.58,2222905,4,8,16831607171735
12,/workspace/dmeyer/data/sources,33554432,29204255,31478,805306368,168.189,59408,212335671,201.323,782.121,1,4,8,16831607171735
11,/workspace/dmeyer/data/sources,33554432,29417382,12182,805306368,72.1139,40149,501336266,80.2783,1402.13,2222905,4,8,16831607171735
8,/workspace/dmeyer/data/sources,33554432,23255622,4470,805306368,80.3744,40326,514061578,89.8888,1455.32,1,4,4,16831607171735
1,/workspace/dmeyer/data/sources,33554432,22469099,7261,805306368,175.03,40794,212506931,217.714,851.014,1,4,4,16831607171735
2,/workspace/dmeyer/data/sources,33554432,22469099,4572,805306368,169.972,38094,212506931,217.628,849.519,1,4,4,16831607171735
4,/workspace/dmeyer/data/sources,33554432,23255614,4713,805306368,75.8177,40567,514061570,92.6052,1455.5,1,4,4,16831607171735
5,/workspace/dmeyer/data/sources,33554432,23255614,4364,805306368,75.7734,40208,514061570,91.0535,1455.14,1,4,4,16831607171735
7,/workspace/dmeyer/data/sources,33554432,29204206,4338,805306368,168.169,32257,212335198,199.918,785.335,1,4,4,16831607171735
6,/workspace/dmeyer/data/sources,33554432,29417358,4370,805306368,72.0656,32356,501336658,80.2154,1401.65,1,4,4,16831607171735
0,/workspace/dmeyer/data/sources,33554432,20031240,54932,90853620,194.724,528648,210069072,287.178,1069.02,1,4,4,16831580082205
9,/workspace/dmeyer/data/sources,33554432,22469099,48982,805306368,172.64,82410,212506931,216.366,855.351,1,4,4,16831607171735
10,/workspace/dmeyer/data/sources,33554432,23255614,15698,805306368,80.9738,51529,514061570,89.5112,1449.65,2222905,4,4,16831607171735
12,/workspace/dmeyer/data/sources,33554432,29204255,31430,805306368,161.174,59342,212335671,199.46,798.803,1,4,4,16831607171735
11,/workspace/dmeyer/data/sources,33554432,29417382,12169,805306368,68.8913,40105,501336266,79.8698,1402.36,2222905,4,4,16831607171735
8,/workspace/dmeyer/data/sources,33554432,23255622,4522,805306368,76.9763,39157,514061578,87.071,1455.9,1,2,8,16831607171735
1,/workspace/dmeyer/data/sources,33554432,21959434,9396,805306368,310.523,51506,261727786,374.053,1220.17,1,2,8,16831607171735
2,/workspace/dmeyer/data/sources,33554432,21959434,4789,805306368,319.28,46955,261727786,373.532,1248.21,1,2,8,16831607171735
4,/workspace/dmeyer/data/sources,33554432,23255614,4844,805306368,72.1084,39489,514061570,90.4034,1461.07,1,2,8,16831607171735
5,/workspace/dmeyer/data/sources,33554432,23255614,4427,805306368,72.0054,39062,514061570,89.1844,1458.97,1,2,8,16831607171735
7,/workspace/dmeyer/data/sources,33554432,29233673,4410,805306368,240.742,41178,274197045,326.486,1073.97,1,2,8,16831607171735
6,/workspace/dmeyer/data/sources,33554432,29417358,4427,805306368,67.9301,31494,501336658,77.2037,1385.14,1,2,8,16831607171735
0,/workspace/dmeyer/data/sources,33554432,19600998,95545,72727980,331.35,512286,259369350,522.233,1338.69,1,2,8,16831580082205
9,/workspace/dmeyer/data/sources,33554432,21959434,90503,805306368,282.099,132794,261727786,373.587,1201.53,1,2,8,16831607171735
10,/workspace/dmeyer/data/sources,33554432,23255614,15739,805306368,84.8853,50582,514061570,88.2294,1459.8,2222905,2,8,16831607171735
12,/workspace/dmeyer/data/sources,33554432,29233707,56921,805306368,246.428,93781,274196327,329.677,1084.97,1,2,8,16831607171735
11,/workspace/dmeyer/data/sources,33554432,29417382,12183,805306368,69.644,39224,501336266,78.1871,1368.62,2222905,2,8,16831607171735
8,/workspace/dmeyer/data/sources,33554432,17000284,5055,805306368,138.093,91436,672624556,141.842,1713.36,1,2,4,16831607171735
1,/workspace/dmeyer/data/sources,33554432,16124330,10593,805306368,366.213,103425,418934750,444.796,1456.79,1,2,4,16831607171735
2,/workspace/dmeyer/data/sources,33554432,16124330,6427,805306368,346.24,99234,418934750,456.594,1465.07,1,2,4,16831607171735
4,/workspace/dmeyer/data/sources,33554432,17022841,6174,805306368,156.305,93248,676844905,142.027,1726.04,1,2,4,16831607171735
5,/workspace/dmeyer/data/sources,33554432,17022841,5952,805306368,156.02,92999,676844905,139.122,1722.93,1,2,4,16831607171735
7,/workspace/dmeyer/data/sources,33554432,26102773,4714,805306368,306.703,82054,461400133,390.05,1282.49,1,2,4,16831607171735
6,/workspace/dmeyer/data/sources,33554432,26286458,4666,805306368,116.942,70604,688539746,121.046,1572.5,1,2,4,16831607171735
0,/workspace/dmeyer/data/sources,33554432,15129935,110816,102003540,369.48,925434,417940355,578.009,1605.91,1,2,4,16831580082205
9,/workspace/dmeyer/data/sources,33554432,16124330,103235,805306368,380.868,195618,418934750,442.69,1454.09,1,2,4,16831607171735
10,/workspace/dmeyer/data/sources,33554432,17022841,28053,805306368,158.658,115333,676844905,141.895,1749.62,2222905,2,4,16831607171735
12,/workspace/dmeyer/data/sources,33554432,26102799,66599,805306368,349.696,143702,461399727,389.232,1317.09,1,2,4,16831607171735
11,/workspace/dmeyer/data/sources,33554432,26286474,21641,805306368,139.897,87590,688539666,123.497,1608.38,2222905,2,4,16831607171735
8,/workspace/dmeyer/data/english,33554432,23746342,5382,805306368,65.9091,17613,146626556,72.713,850.909,1,8,8,16914055072605
1,/workspace/dmeyer/data/english,33554432,23273635,7705,805306368,111.072,15862,62426307,137.837,517.895,1,8,8,16914055072605
2,/workspace/dmeyer/data/english,33554432,23273635,4536,805306368,109.421,12523,62426307,136.663,512.259,1,8,8,16914055072605
4,/workspace/dmeyer/data/english,33554432,23746334,5029,805306368,62.297,17042,146626548,75.2027,871.991,1,8,8,16914055072605
5,/workspace/dmeyer/data/english,33554432,23746334,4540,805306368,62.3974,16556,146626548,74.7995,871.939,1,8,8,16914055072605
7,/workspace/dmeyer/data/english,33554432,24072848,4762,805306368,113.51,13426,66447944,139.714,537.99,1,8,8,16914055072605
6,/workspace/dmeyer/data/english,33554432,24386190,4820,805306368,65.5365,16686,146521692,73.5881,866.205,1,8,8,16914055072605
0,/workspace/dmeyer/data/english,33554432,23289278,28101,40105572,145.909,315001,62441950,193.293,690.252,1,8,8,16914049341532
9,/workspace/dmeyer/data/english,33554432,23273635,25122,805306368,109.41,33091,62426307,139.274,537.537,1,8,8,16914055072605
10,/workspace/dmeyer/data/english,33554432,23746334,11826,805306368,65.5094,23735,146626548,73.8449,858.925,2267341,8,8,16914055072605
12,/workspace/dmeyer/data/english,33554432,24072985,16458,805306368,111.915,25095,66448305,139.539,544.458,1,8,8,16914055072605
11,/workspace/dmeyer/data/english,33554432,24386302,9955,805306368,65.2417,21708,146521788,73.852,851.614,2267341,8,8,16914055072605
8,/workspace/dmeyer/data/english,33554432,15241021,5612,805306368,132.794,89871,356333169,116.632,1177.84,1,8,4,16914055072605
1,/workspace/dmeyer/data/english,33554432,14813217,8359,805306368,171.861,85508,271086575,190.292,799.576,1,8,4,16914055072605
2,/workspace/dmeyer/data/english,33554432,14813217,6421,805306368,166.083,83502,271086575,187.505,801.093,1,8,4,16914055072605
4,/workspace/dmeyer/data/english,33554432,15242515,6258,805306368,124.755,90435,356371991,119.8,1204.8,1,8,4,16914055072605
5,/workspace/dmeyer/data/english,33554432,15242515,6326,805306368,125.962,90346,356371991,118.586,1208.08,1,8,4,16914055072605
7,/workspace/dmeyer/data/english,33554432,23339026,4774,805306368,164.03,51575,238256944,162.394,701.983,1,8,4,16914055072605
6,/workspace/dmeyer/data/english,33554432,23652368,4809,805306368,122.497,54975,318330692,97.8209,1033.96,1,8,4,16914055072605
0,/workspace/dmeyer/data/english,33554432,23022782,31487,78631356,146.237,548401,279296140,191.143,761.178,1,8,4,16914049341532
9,/workspace/dmeyer/data/english,33554432,14813217,39043,805306368,191.645,114561,271086575,180.773,815.228,1,8,4,16914055072605
10,/workspace/dmeyer/data/english,33554432,15242515,25739,805306368,126.072,109834,356371991,118.564,1200.51,2267341,8,4,16914055072605
12,/workspace/dmeyer/data/english,33554432,23339101,26069,805306368,159.844,72812,238258379,164.966,693.494,1,8,4,16914055072605
11,/workspace/dmeyer/data/english,33554432,23652418,19705,805306368,120.311,70054,318331862,97.173,1031.73,2267341,8,4,16914055072605
8,/workspace/dmeyer/data/english,33554432,24047894,4854,805306368,90.4519,44716,515057052,77.9706,1410.16,1,4,8,16914055072605
1,/workspace/dmeyer/data/english,33554432,21385255,8098,805306368,167.675,34684,147304305,219.7,715.709,1,4,8,16914055072605
2,/workspace/dmeyer/data/english,33554432,21385255,4667,805306368,166.27,31175,147304305,215.978,716.157,1,4,8,16914055072605
4,/workspace/dmeyer/data/english,33554432,24047886,5144,805306368,84.2925,45067,515057044,80.7393,1412.45,1,4,8,16914055072605
5,/workspace/dmeyer/data/english,33554432,24047886,4699,805306368,84.5561,44587,515057044,79.7545,1411.71,1,4,8,16914055072605
7,/workspace/dmeyer/data/english,33554432,23463636,4692,805306368,150.558,29073,151780560,199.525,688.626,1,4,8,16914055072605
6,/workspace/dmeyer/data/english,33554432,25244278,4822,805306368,89.3641,42246,512478332,75.831,1400.76,1,4,8,16914055072605
0,/workspace/dmeyer/data/english,33554432,22993256,40343,46090620,188.341,344361,148912306,265.9,820.217,1,4,8,16914049341532
9,/workspace/dmeyer/data/english,33554432,21385255,45723,805306368,164.217,72442,147304305,219.994,700.624,1,4,8,16914055072605
10,/workspace/dmeyer/data/english,33554432,24047886,16932,805306368,86.5523,56874,515057044,78.5749,1410.46,2267341,4,8,16914055072605
12,/workspace/dmeyer/data/english,33554432,23463702,29436,805306368,154.49,53851,151781626,190.268,698.679,1,4,8,16914055072605
11,/workspace/dmeyer/data/english,33554432,25244294,14804,805306368,84.1027,52270,512478308,77.3901,1388.54,2267341,4,8,16914055072605
8,/workspace/dmeyer/data/english,33554432,24047894,4769,805306368,85.8944,44662,515057052,79.0698,1412.68,1,4,4,16914055072605
1,/workspace/dmeyer/data/english,33554432,21385255,7980,805306368,171.725,34614,147304305,220.594,712.765,1,4,4,16914055072605
2,/workspace/dmeyer/data/english,33554432,21385255,4591,805306368,162.53,31402,147304305,222.062,702.706,1,4,4,16914055072605
4,/workspace/dmeyer/data/english,33554432,24047886,5070,805306368,79.4714,45061,515057044,81.137,1409.33,1,4,4,16914055072605
5,/workspace/dmeyer/data/english,33554432,24047886,4612,805306368,79.7429,44618,515057044,80.4498,1411.02,1,4,4,16914055072605
7,/workspace/dmeyer/data/english,33554432,23463636,4589,805306368,155.438,28973,151780560,192.812,703.679,1,4,4,16914055072605
6,/workspace/dmeyer/data/english,33554432,25244278,4776,805306368,83.8613,42236,512478332,76.3497,1394.3,1,4,4,16914055072605
0,/workspace/dmeyer/data/english,33554432,21446745,48284,85200132,215.915,649560,147365795,302.7,931.363,1,4,4,16914049341532
9,/workspace/dmeyer/data/english,33554432,21385255,45481,805306368,163.597,72083,147304305,214.304,714.731,1,4,4,16914055072605
10,/workspace/dmeyer/data/english,33554432,24047886,16856,805306368,84.0661,56949,515057044,78.6874,1390.06,2267341,4,4,16914055072605
12,/workspace/dmeyer/data/english,33554432,23463702,29284,805306368,157.03,53670,151781626,191.639,700.241,1,4,4,16914055072605
11,/workspace/dmeyer/data/english,33554432,25244294,14612,805306368,81.2629,52107,512478308,76.8434,1365.56,2267341,4,4,16914055072605
8,/workspace/dmeyer/data/english,33554432,24047894,4763,805306368,83.8789,43756,515057052,75.7799,1393.41,1,2,8,16914055072605
1,/workspace/dmeyer/data/english,33554432,21423002,10531,805306368,276.135,45460,191490608,356.862,1002.86,1,2,8,16914055072605
2,/workspace/dmeyer/data/english,33554432,21423002,4661,805306368,259.854,39573,191490608,357.933,992.673,1,2,8,16914055072605
4,/workspace/dmeyer/data/english,33554432,24047886,5120,805306368,78.4275,44069,515057044,77.7973,1399.46,1,2,8,16914055072605
5,/workspace/dmeyer/data/english,33554432,24047886,4582,805306368,78.0415,43590,515057044,77.0137,1400.48,1,2,8,16914055072605
7,/workspace/dmeyer/data/english,33554432,23503410,4574,805306368,250.715,37205,197173218,330.918,962.927,1,2,8,16914055072605
6,/workspace/dmeyer/data/english,33554432,25244278,4726,805306368,81.6987,41180,512478332,73.3529,1379.1,1,2,8,16914055072605
0,/workspace/dmeyer/data/english,33554432,21512511,82563,65613924,349.834,589374,191580117,530.965,1131.18,1,2,8,16914049341532
