id,text_id,textsize,treesize,constr_time,peak_mem,access_avg,constr_time_rs,treesize_rs,rank_avg,select_avg,s,t,l,result
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,32581538,17009,2704548360,118.282,22340,89730350,184.443,1080.33,1,2,16,59859662347225
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,32581538,15810,2704548360,118.193,21159,89730350,183.818,1086.74,1,2,16,59859662347225
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,41019102,15797,2704548360,279.752,20378,74125596,430.19,811.934,1,2,16,59859662347225
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,43194083,15891,2704548360,130.983,20973,101489239,175.591,1067.55,1,2,16,59859662347225
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,15788912,194131,54400176,306.206,257657,49576340,478.664,726.997,1,2,16,59859547415133
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,29116920,198932,2704548360,274.389,202877,55194388,430.501,794.801,1,2,16,59859662347225
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,41019102,135868,2704548360,296.861,140449,74125596,422.937,835.149,1,2,16,59859662347225
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,28206785,16011,2704548360,174.853,24621,96995371,281.943,1251.18,1,2,8,59859662347225
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,24983255,26584,2704548360,312.355,33313,62690433,562.623,913.948,1,2,8,59859662347225
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,28218642,18006,2704548360,168.443,26647,97139428,282.124,1245.81,1,2,8,59859662347225
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,28218642,16265,2704548360,169.445,24899,97139428,283.006,1242.41,1,2,8,59859662347225
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,34228200,15992,2704548360,326.354,24239,83875636,560.056,919.216,1,2,8,59859662347225
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,36403181,16055,2704548360,177.709,25050,111239279,287.651,1190.2,1,2,8,59859662347225
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,14423257,209960,86691792,330.19,311991,63220490,529.318,851.38,1,2,8,59859547415133
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,24983255,217939,2704548360,340.233,224658,62690433,548.419,936.915,1,2,8,59859662347225
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,34228200,151154,2704548360,335.51,159426,83875636,570.422,939.432,1,2,8,59859662347225
8,/workspace/dmeyer/data/Escherichia_Coli,112689515,15665487,17025,2704548360,251.726,34108,105441743,469.102,1489.8,1,2,4,59859662347225
1,/workspace/dmeyer/data/Escherichia_Coli,112689515,12458655,27661,2704548360,422.97,41837,71124895,781.073,1141.89,1,2,4,59859662347225
4,/workspace/dmeyer/data/Escherichia_Coli,112689515,15686431,18924,2704548360,255.201,36190,105578775,479.04,1504.36,1,2,4,59859662347225
5,/workspace/dmeyer/data/Escherichia_Coli,112689515,15686431,18686,2704548360,254.186,35859,105578775,472.352,1503.75,1,2,4,59859662347225
7,/workspace/dmeyer/data/Escherichia_Coli,112689515,30949102,16381,2704548360,429.866,29746,101181144,705.574,1093.61,1,2,4,59859662347225
6,/workspace/dmeyer/data/Escherichia_Coli,112689515,33124083,16431,2704548360,253.8,30670,128544787,411.043,1348.98,1,2,4,59859662347225
0,/workspace/dmeyer/data/Escherichia_Coli,112689515,12533130,220103,87571404,382.04,400072,76784336,612.087,978.053,1,2,4,59859547415133
9,/workspace/dmeyer/data/Escherichia_Coli,112689515,12458655,233456,2704548360,399.761,247604,71124895,775.761,1123.98,1,2,4,59859662347225
12,/workspace/dmeyer/data/Escherichia_Coli,112689515,30949102,166306,2704548360,344.767,179711,101181144,722.432,1012.74,1,2,4,59859662347225
13,/workspace/dmeyer/data/influenza,154808555,0,4789,0,889.935,4789,0,811.302,1586.31,1,1,0,82838920602426
13,/workspace/dmeyer/data/influenza,154808555,0,4788,0,899.453,4788,0,821.075,1656.73,1,2,0,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,67648695,20961,3715405320,74.9063,22425,83792557,133.022,706.956,1,16,16,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,67537391,23119,3715405320,97.6005,24495,76543387,159.404,671.692,1,16,16,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,67648687,21371,3715405320,73.5827,22829,83792549,127.521,731.005,1,16,16,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,67648687,20830,3715405320,73.4744,22292,83792549,127.383,727.983,1,16,16,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,103623129,21889,3715405320,104.737,23067,111758893,167.983,670.82,1,16,16,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,103619067,21029,3715405320,72.6945,22244,118745681,138.799,706.869,1,16,16,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,34418308,78755,57334440,97.5521,121862,75353004,138.917,487.953,1,16,16,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,67537391,69473,3715405320,99.0831,70830,76543387,156.646,660.728,1,16,16,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,103623129,46332,3715405320,107.419,47487,111758893,163.122,661.755,1,16,16,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,19360304,21144,3715405320,112.813,33396,79931068,227.586,730.561,1,16,8,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,19326300,24124,3715405320,149.78,36040,72823246,246.397,663.933,1,16,8,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,19371044,22417,3715405320,130.359,34376,80063112,218.175,751.486,1,16,8,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,19371044,22604,3715405320,131.931,34561,80063112,219.254,746.438,1,16,8,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,32287000,21634,3715405320,181.103,38298,109250986,273.68,702.065,1,16,8,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,32282938,21599,3715405320,162.974,38193,116237774,251.459,750.531,1,16,8,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,24463476,80529,78949560,92.2829,146124,79760396,138.492,543.052,1,16,8,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,19326300,84441,3715405320,140.766,96341,72823246,243.015,666.89,1,16,8,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,32287000,63454,3715405320,182.067,79598,109250986,270.763,706.757,1,16,8,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,19360304,21273,3715405320,139.658,33246,79931068,220.189,762.156,1,16,4,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,19326300,24198,3715405320,140.224,36099,72823246,245.071,652.458,1,16,4,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,19371044,22380,3715405320,133.056,34369,80063112,222.233,742.066,1,16,4,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,19371044,22811,3715405320,132.174,34801,80063112,222.281,740.394,1,16,4,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,32287000,21721,3715405320,165.233,37845,109250986,272.635,676.261,1,16,4,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,32282938,21622,3715405320,148.727,37726,116237774,247.263,727.35,1,16,4,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,18052388,86201,99717468,93.3757,179301,89612780,143.343,609.523,1,16,4,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,19326300,84747,3715405320,148.938,96670,72823246,246.24,673.235,1,16,4,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,32287000,63752,3715405320,167.009,79894,109250986,269.327,675.4,1,16,4,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,28604176,20507,3715405320,104.782,25224,53372884,151.248,631.444,1,8,16,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,28544361,23890,3715405320,117.063,28680,50401515,179.588,545.629,1,8,16,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,28564349,21390,3715405320,104.165,26128,53574097,149.719,632.539,1,8,16,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,28564349,20629,3715405320,103.787,25363,53574097,149.591,626.266,1,8,16,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,49825363,21732,3715405320,120.954,27452,77401357,188.267,571.779,1,8,16,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,49820837,20548,3715405320,104.905,26136,80454993,162.383,620.615,1,8,16,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,23582973,98732,45352872,108.224,139516,57964866,169.42,487.389,1,8,16,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,28544361,100166,3715405320,109.575,104956,50401515,185.514,546.932,1,8,16,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,49825363,68423,3715405320,132.412,74119,77401357,180.407,593.326,1,8,16,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,28604176,20359,3715405320,100.268,25067,53372884,154.814,626.323,1,8,8,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,28544361,23587,3715405320,110.013,28368,50401515,189.474,550.397,1,8,8,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,28564349,21328,3715405320,93.4753,26070,53574097,160.797,610.777,1,8,8,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,28564349,20652,3715405320,92.8916,25390,53574097,162.779,610.226,1,8,8,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,49825363,20495,3715405320,131.946,26207,77401357,184.134,590.06,1,8,8,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,49820837,20549,3715405320,109.362,26129,80454993,162.589,634.059,1,8,8,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,16486765,109013,58092312,109.988,169704,61746122,171.739,540.285,1,8,8,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,28544361,100392,3715405320,119.008,105176,50401515,177.45,576.343,1,8,8,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,49825363,68728,3715405320,126.869,74436,77401357,185.713,597.196,1,8,8,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,14427929,21425,3715405320,163.731,34139,67121083,274.84,765.826,1,8,4,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,14380697,25189,3715405320,170.585,38006,64118305,298.022,702.246,1,8,4,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,14398066,22781,3715405320,158.276,35474,67293468,270.41,733.132,1,8,4,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,14398066,23802,3715405320,154.438,36488,67293468,269.843,737.108,1,8,4,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,26504208,22301,3715405320,182.048,40448,102765136,314.638,713.485,1,8,4,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,26499682,22174,3715405320,166.988,40312,105818772,289.465,745.941,1,8,4,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,12987701,111694,68369628,115.158,197918,69340922,179.199,595.503,1,8,4,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,14380697,109060,3715405320,158.605,121871,64118305,299.584,690.375,1,8,4,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,26504208,79838,3715405320,170.088,98100,102765136,310.484,723.833,1,8,4,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,26989645,20314,3715405320,105.282,23825,54008745,147.133,663.694,1,4,16,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,26441859,24521,3715405320,134.596,27824,45282371,213.741,575.962,1,4,16,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,26890452,21258,3715405320,103.921,24811,53990912,147.352,667.987,1,4,16,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,26890452,20677,3715405320,103.305,24230,53990912,146.825,667.417,1,4,16,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,48775165,20655,3715405320,141.94,24477,73480205,205.059,612.426,1,4,16,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,48822381,20356,3715405320,110.289,24186,80221745,152.933,647.204,1,4,16,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,14888678,147959,37890132,129.743,193996,45923400,213.342,525.202,1,4,16,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,26441859,143748,3715405320,137.682,147054,45282371,204.326,595.748,1,4,16,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,48775165,95649,3715405320,133.829,99528,73480205,218.726,616.156,1,4,16,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,12104487,20645,3715405320,147.366,29071,52102161,247.591,801.674,1,4,8,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,11675366,25349,3715405320,184.283,33539,43571828,319.771,703.392,1,4,8,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,12171142,22264,3715405320,154.875,30677,52353952,247.717,802.015,1,4,8,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,12171142,21843,3715405320,151.776,30266,52353952,248.26,800.518,1,4,8,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,22536180,21708,3715405320,167.606,33027,71502058,329.84,719.909,1,4,8,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,22583396,21028,3715405320,141.054,32278,78243598,272.553,762.739,1,4,8,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,10841855,153133,45932088,152.349,219182,49721806,246.513,580.369,1,4,8,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,11675366,155269,3715405320,183.135,163400,43571828,299.162,720.977,1,4,8,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,22536180,107412,3715405320,203.997,118617,71502058,310.296,769.637,1,4,8,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,12104487,21369,3715405320,149.201,29653,52102161,245.062,785.017,1,4,4,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,11675366,25487,3715405320,196.634,33611,43571828,307.471,724.549,1,4,4,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,12171142,22129,3715405320,157.906,30625,52353952,244.374,789.227,1,4,4,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,12171142,21957,3715405320,155.793,30337,52353952,245.303,793.5,1,4,4,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,22536180,21159,3715405320,200.499,32366,71502058,318.487,760.374,1,4,4,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,22583396,21305,3715405320,160.369,32200,78243598,258.398,771.508,1,4,4,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,9485095,158034,51849096,160.821,246800,54763526,255.751,636.502,1,4,4,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,11675366,155406,3715405320,181.219,163564,43571828,306.363,717.513,1,4,4,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,22536180,107568,3715405320,201.258,118809,71502058,323.178,752.065,1,4,4,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,14754514,20433,3715405320,151.857,26202,46623314,224.388,836.29,1,2,16,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,14001277,28441,3715405320,232.263,34218,39070187,365.632,796.487,1,2,16,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,14610664,22299,3715405320,154.22,28189,46973152,229.369,820.791,1,2,16,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,14610664,21400,3715405320,150.354,27293,46973152,228.51,822.763,1,2,16,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,30053548,20549,3715405320,258.244,28006,68240692,362.882,875.88,1,2,16,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,30190004,20642,3715405320,177.921,27506,72897884,240.421,842.268,1,2,16,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,8934699,278093,40409520,234.709,342370,40320614,380.436,656.322,1,2,16,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,14001277,281430,3715405320,217.504,287205,39070187,376.11,776.423,1,2,16,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,30053548,181471,3715405320,212.468,188958,68240692,377.547,838.552,1,2,16,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,9733785,20563,3715405320,205.724,29192,46705479,299.19,952.537,1,2,8,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,9088989,29072,3715405320,297.546,37622,39347841,458.437,905.411,1,2,8,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,9697598,22756,3715405320,193.911,31619,47248556,313.897,930.56,1,2,8,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,9697598,22125,3715405320,194.579,31014,47248556,315.157,921.351,1,2,8,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,19536200,20953,3715405320,282.806,32945,69235334,465.195,960.753,1,2,8,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,19672656,20789,3715405320,209.451,32176,73892526,329.683,926.799,1,2,8,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,7141812,284462,46882992,263.16,372517,43806196,416.813,738.745,1,2,8,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,9088989,290964,3715405320,262.892,299533,39347841,475.89,887.243,1,2,8,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,19536200,190407,3715405320,296.964,202387,69235334,477.895,955.531,1,2,8,82838920602426
8,/workspace/dmeyer/data/influenza,154808555,7351272,20626,3715405320,240.995,32544,48410588,390.211,1013.35,1,2,4,82838920602426
1,/workspace/dmeyer/data/influenza,154808555,6688766,29422,3715405320,349.867,41193,40943168,573.181,1020.83,1,2,4,82838920602426
4,/workspace/dmeyer/data/influenza,154808555,7297336,23026,3715405320,260.927,35276,48843916,387.404,1043.16,1,2,4,82838920602426
5,/workspace/dmeyer/data/influenza,154808555,7297336,23160,3715405320,256.903,35406,48843916,386.588,1052.58,1,2,4,82838920602426
7,/workspace/dmeyer/data/influenza,154808555,15282390,22196,3715405320,337.038,38875,74345322,542.562,1078.89,1,2,4,82838920602426
6,/workspace/dmeyer/data/influenza,154808555,15418846,21237,3715405320,233.971,37386,79002514,409.577,1003.58,1,2,4,82838920602426
0,/workspace/dmeyer/data/influenza,154808555,6641173,288013,47948004,297.412,403463,46707858,465.228,794.534,1,2,4,82838816006132
9,/workspace/dmeyer/data/influenza,154808555,6688766,296086,3715405320,341.164,307865,40943168,553.138,983.181,1,2,4,82838920602426
12,/workspace/dmeyer/data/influenza,154808555,15282390,195555,3715405320,338.98,212269,74345322,567.419,1045.35,1,2,4,82838920602426
13,/workspace/dmeyer/data/coreutils,205281778,0,6044,0,896.576,6044,0,710.935,1825.95,1,1,0,103213817369771
13,/workspace/dmeyer/data/coreutils,205281778,0,6045,0,917.951,6045,0,689.769,1853.7,1,2,0,103213817369771
8,/workspace/dmeyer/data/coreutils,205281778,50521339,27552,4926762672,84.3562,59765,535249715,92.0322,1226.44,1,16,16,103213817369771
1,/workspace/dmeyer/data/coreutils,205281778,43748228,29551,4926762672,126.662,41752,147959124,144.59,617.421,1,16,16,103213817369771
4,/workspace/dmeyer/data/coreutils,205281778,50521331,28184,4926762672,85.6994,60252,535249707,93.165,1255.58,1,16,16,103213817369771
5,/workspace/dmeyer/data/coreutils,205281778,50521331,27351,4926762672,85.3418,59266,535249707,93.005,1253.67,1,16,16,103213817369771
7,/workspace/dmeyer/data/coreutils,205281778,54641778,27400,4926762672,120.16,40923,174145018,132.34,638.267,1,16,16,103213817369771
6,/workspace/dmeyer/data/coreutils,205281778,56121027,27663,4926762672,85.288,59209,537499491,92.7667,1251.18,1,16,16,103213817369771
13,/workspace/dmeyer/data/kernel,257961616,0,7963,0,934.819,7963,0,769.332,1983.23,1,1,0,129420535035137
13,/workspace/dmeyer/data/kernel,257961616,0,7964,0,950.34,7964,0,739.905,2050.08,1,2,0,129420535035137
8,/workspace/dmeyer/data/kernel,257961616,17990081,35441,6191078784,75.9925,43893,75451273,112.644,753.524,1,16,16,129420535035137
1,/workspace/dmeyer/data/kernel,257961616,17741415,37645,6191078784,108.073,44185,57846207,146.073,625.718,1,16,16,129420535035137
4,/workspace/dmeyer/data/kernel,257961616,17974193,36068,6191078784,77.8004,44477,75540593,115.338,758.782,1,16,16,129420535035137
5,/workspace/dmeyer/data/kernel,257961616,17974193,35354,6191078784,77.0417,43766,75540593,114.706,770.217,1,16,16,129420535035137
7,/workspace/dmeyer/data/kernel,257961616,20690827,35442,6191078784,98.0458,43487,70587843,134.023,672.38,1,16,16,129420535035137
6,/workspace/dmeyer/data/kernel,257961616,20745957,35548,6191078784,79.5301,44571,83409941,112.248,763.966,1,16,16,129420535035137
0,/workspace/dmeyer/data/kernel,257961616,17750598,76504,15804528,129.737,313343,150630126,191.94,726.738,1,16,16,129420291886478
9,/workspace/dmeyer/data/kernel,257961616,17741415,77230,6191078784,104.358,83699,57846207,147.09,632.589,1,16,16,129420535035137
12,/workspace/dmeyer/data/kernel,257961616,20690827,56396,6191078784,97.0588,64404,70587843,132.259,669.52,1,16,16,129420535035137
8,/workspace/dmeyer/data/kernel,257961616,10335578,34554,6191078784,119.914,70702,175957122,160.343,935.944,1,16,8,129420535035137
1,/workspace/dmeyer/data/kernel,257961616,10184698,37129,6191078784,149.937,70079,157561954,194.245,793.824,1,16,8,129420535035137
4,/workspace/dmeyer/data/kernel,257961616,10336652,35549,6191078784,120.318,71240,175964700,158.728,933.669,1,16,8,129420535035137
5,/workspace/dmeyer/data/kernel,257961616,10336652,34788,6191078784,118.631,70490,175964700,158.853,929.745,1,16,8,129420535035137
7,/workspace/dmeyer/data/kernel,257961616,12652752,34631,6191078784,134.899,71752,185041136,172.084,814.614,1,16,8,129420535035137
6,/workspace/dmeyer/data/kernel,257961616,12707882,34673,6191078784,117.593,74441,197863234,151.437,917.277,1,16,8,129420535035137
0,/workspace/dmeyer/data/kernel,257961616,14782286,76398,25321416,131.44,434315,204315094,207.797,786.029,1,16,8,129420291886478
9,/workspace/dmeyer/data/kernel,257961616,10184698,92171,6191078784,149.445,125122,157561954,195.465,805.015,1,16,8,129420535035137
12,/workspace/dmeyer/data/kernel,257961616,12652752,70477,6191078784,135.264,108017,185041136,175.846,816.169,1,16,8,129420535035137
8,/workspace/dmeyer/data/kernel,257961616,10335578,34356,6191078784,116.094,68673,175957122,152.812,920.251,1,16,4,129420535035137
1,/workspace/dmeyer/data/kernel,257961616,10184698,36493,6191078784,145.457,68152,157561954,187.41,776.706,1,16,4,129420535035137
4,/workspace/dmeyer/data/kernel,257961616,10336652,34918,6191078784,117.056,69488,175964700,150.106,926.137,1,16,4,129420535035137
5,/workspace/dmeyer/data/kernel,257961616,10336652,34257,6191078784,115.568,68775,175964700,150.653,924.512,1,16,4,129420535035137
7,/workspace/dmeyer/data/kernel,257961616,12652752,34200,6191078784,135.743,69898,185041136,170.78,806.661,1,16,4,129420535035137
6,/workspace/dmeyer/data/kernel,257961616,12707882,34379,6191078784,119.973,71933,197863234,151.147,915.287,1,16,4,129420535035137
13,/workspace/dmeyer/data/einstein.en.txt,467626544,0,13415,0,944.44,13415,0,771.941,2320.07,1,1,0,234850295114657
13,/workspace/dmeyer/data/einstein.en.txt,467626544,0,13415,0,946.844,13415,0,766,2325.63,1,2,0,234850295114657
8,/workspace/dmeyer/data/einstein.en.txt,467626544,4996043,69986,11223037056,86.1611,77565,48900917,171.098,544.707,1,16,16,234850295114657
1,/workspace/dmeyer/data/einstein.en.txt,467626544,4905535,75311,11223037056,91.427,82703,47941545,174.758,540.77,1,16,16,234850295114657
4,/workspace/dmeyer/data/einstein.en.txt,467626544,4905535,72330,11223037056,86.3586,79733,47941545,172.862,537.02,1,16,16,234850295114657
5,/workspace/dmeyer/data/einstein.en.txt,467626544,4905535,70754,11223037056,86.3077,78128,47941545,173.951,537.914,1,16,16,234850295114657
7,/workspace/dmeyer/data/einstein.en.txt,467626544,7337637,70646,11223037056,82.4909,81672,73645103,171.526,576.513,1,16,16,234850295114657
6,/workspace/dmeyer/data/einstein.en.txt,467626544,7337637,70983,11223037056,81.5078,81980,73645103,166.886,579.646,1,16,16,234850295114657
0,/workspace/dmeyer/data/einstein.en.txt,467626544,4914757,139988,6046872,106.123,229485,81323150,178.342,588.369,1,16,16,234850180089365
9,/workspace/dmeyer/data/einstein.en.txt,467626544,4905535,143053,11223037056,85.9212,150447,47941545,174.608,560.599,1,16,16,234850295114657
12,/workspace/dmeyer/data/einstein.en.txt,467626544,7337637,102620,11223037056,82.2783,113559,73645103,169.556,586.016,1,16,16,234850295114657
8,/workspace/dmeyer/data/einstein.en.txt,467626544,2173137,69417,11223037056,121.57,87403,73494721,206.376,649.32,1,16,8,234850295114657
1,/workspace/dmeyer/data/einstein.en.txt,467626544,2113963,73403,11223037056,124.209,91020,72135251,210.482,653.555,1,16,8,234850295114657
4,/workspace/dmeyer/data/einstein.en.txt,467626544,2113963,71132,11223037056,121.925,88720,72135251,205.522,651.238,1,16,8,234850295114657
5,/workspace/dmeyer/data/einstein.en.txt,467626544,2113963,70156,11223037056,119.894,87750,72135251,206.007,670.758,1,16,8,234850295114657
7,/workspace/dmeyer/data/einstein.en.txt,467626544,3175981,69628,11223037056,116.294,96534,109136221,206.723,681.956,1,16,8,234850295114657
6,/workspace/dmeyer/data/einstein.en.txt,467626544,3175981,69597,11223037056,115.162,96522,109136221,201.411,679.464,1,16,8,234850295114657
0,/workspace/dmeyer/data/einstein.en.txt,467626544,3417950,147122,7303500,123.509,258438,88810984,199.987,605.633,1,16,8,234850180089365
9,/workspace/dmeyer/data/einstein.en.txt,467626544,2113963,153172,11223037056,118.82,170751,72135251,206.558,648.896,1,16,8,234850295114657
12,/workspace/dmeyer/data/einstein.en.txt,467626544,3175981,112375,11223037056,115.288,139330,109136221,202.824,689.352,1,16,8,234850295114657
8,/workspace/dmeyer/data/einstein.en.txt,467626544,2173137,69532,11223037056,121.102,87520,73494721,206.822,640.428,1,16,4,234850295114657
1,/workspace/dmeyer/data/einstein.en.txt,467626544,2113963,73636,11223037056,124.518,91238,72135251,210.163,643.701,1,16,4,234850295114657
4,/workspace/dmeyer/data/einstein.en.txt,467626544,2113963,70927,11223037056,119.214,88512,72135251,206.224,633.952,1,16,4,234850295114657
5,/workspace/dmeyer/data/einstein.en.txt,467626544,2113963,69971,11223037056,119.593,87540,72135251,207.305,638.003,1,16,4,234850295114657
7,/workspace/dmeyer/data/einstein.en.txt,467626544,3175981,69604,11223037056,116.424,96418,109136221,204.434,689.977,1,16,4,234850295114657
6,/workspace/dmeyer/data/einstein.en.txt,467626544,3175981,69407,11223037056,114.722,96235,109136221,199.574,687.785,1,16,4,234850295114657
0,/workspace/dmeyer/data/einstein.en.txt,467626544,2622086,140781,8990376,127.907,283133,98101472,204.472,636.085,1,16,4,234850180089365
9,/workspace/dmeyer/data/einstein.en.txt,467626544,2113963,152418,11223037056,118.511,170020,72135251,204.578,637.094,1,16,4,234850295114657
12,/workspace/dmeyer/data/einstein.en.txt,467626544,3175981,111716,11223037056,114.452,138617,109136221,201.015,683.821,1,16,4,234850295114657
8,/workspace/dmeyer/data/einstein.en.txt,467626544,2235361,69001,11223037056,118.587,77437,42043441,203.335,559.448,1,8,16,234850295114657
1,/workspace/dmeyer/data/einstein.en.txt,467626544,2202727,74049,11223037056,133.124,82469,39951989,222.803,536.693,1,8,16,234850295114657
4,/workspace/dmeyer/data/einstein.en.txt,467626544,2202452,70575,11223037056,116.292,78893,41303492,202.986,558.622,1,8,16,234850295114657
5,/workspace/dmeyer/data/einstein.en.txt,467626544,2202452,68964,11223037056,116.226,77287,41303492,203.322,559.315,1,8,16,234850295114657
7,/workspace/dmeyer/data/einstein.en.txt,467626544,3376234,70378,11223037056,123.979,83854,64446072,214.205,595.838,1,8,16,234850295114657
6,/workspace/dmeyer/data/einstein.en.txt,467626544,3375834,68927,11223037056,110.397,82225,65788042,194.157,620.52,1,8,16,234850295114657
0,/workspace/dmeyer/data/einstein.en.txt,467626544,3023247,172673,4371504,144.811,240422,57619410,242.61,579.022,1,8,16,234850180089365
9,/workspace/dmeyer/data/einstein.en.txt,467626544,2202727,203577,11223037056,125.842,212004,39951989,219.552,543.863,1,8,16,234850295114657
